"Locality","Taxon","family","d18O.VSMOW"
"HR","Brachycrus","merycoidodontidae",28.5
"HR","Merychippus","equid",25.1
"HR","Merychippus","equid",26.3
"HR","Merychippus","equid",24.2
"HR","Merychippus","equid",24.4
"HR","Merychippus","equid",25.4
"HR","Chalicothere","chalicothere",27.3
"HR","Cormohipparion","equid",27
"HR","Hypohippus","equid",25
"HR","Hypohippus","equid",24.7
"HR","Hypohippus","equid",25.2
"HR","Hypohippus","equid",23
"HR","Merycodus","antilocaprid",24
"HR","Merycodus","antilocaprid",23.5
"HR","Merycodus","antilocaprid",24.9
"HR","Merycodus","antilocaprid",23.1
"HR","Merycodus","antilocaprid",22.5
"HR","Merycodus","antilocaprid",24.8
"HR","Neohipparion","equid",26
"HR","Neohipparion","equid",23.6
"HR","Neohipparion","equid",24.7
"HR","Neohipparion","equid",24.2
"HR","Neohipparion","equid",26
"HR","Parahippus","equid",23.2
"HR","Parahippus","equid",25.5
"HR","Parahippus","equid",26.7
"HR","Parahippus","equid",26.7
"HR","Parahippus","equid",27.2
"HR","Peraceras","rhinocerotid",22.7
"HR","Peraceras","rhinocerotid",23.8
"HR","Peraceras","rhinocerotid",24.4
"HR","Peraceras","rhinocerotid",22.8
"HR","Peraceras","rhinocerotid",23.6
"HR","Peraceras","rhinocerotid",23.7
"HR","Pseudoparablastomeryx","leptomerycid",24.2
"HR","Pseudoparablastomeryx","leptomerycid",21.9
"HR","Pseudoparablastomeryx","leptomerycid",21.5
"HR","Rakomeryx","palaeomerycid",28.6
"HR","Rakomeryx","palaeomerycid",25.8
"HR","Rakomeryx","palaeomerycid",26.1
"HR","Tapiravus","tapirid",27.5
"HR","Tapiravus","tapirid",23.8
"HR","Tapiravus","tapirid",23.7
"HR","Teleoceras","T.rhinocerotid",24.3
"HR","Teleoceras","T.rhinocerotid",23.6
"HR","Teleoceras","T.rhinocerotid",28.1
"HR","Teleoceras","T.rhinocerotid",25.6
"HR","Teleoceras","T.rhinocerotid",24.7
"HR","Teleoceras","T.rhinocerotid",23.2
"MF","Bouromeryx","palaeomerycid",30.6
"MF","Bouromeryx","palaeomerycid",25.1
"MF","Calippus","equid",31
"MF","Calippus","equid",30.3
"MF","Calippus","equid",31.7
"MF","Calippus","equid",30.6
"MF","Calippus","equid",30.1
"MF","Merychippus","equid",29
"MF","Merychippus","equid",29.6
"MF","Merychippus","equid",31.7
"MF","Merychippus","equid",31.4
"MF","Merychippus","equid",30.1
"MF","Cranioceras","dromomerycid",27.5
"MF","Cranioceras","dromomerycid",27.3
"MF","Cranioceras","dromomerycid",27.9
"MF","Cranioceras","dromomerycid",27.5
"MF","Cranioceras","dromomerycid",36.2
"MF","Cranioceras","dromomerycid",27.3
"MF","Dyseohyus","tayassuid",26.4
"MF","Dyseohyus","tayassuid",26.8
"MF","Longirostromeryx","blastomerycine",25.6
"MF","Longirostromeryx","blastomerycine",30.7
"MF","Parahippus","equid",26.3
"MF","Parahippus","equid",27.1
"MF","Parahippus","equid",26.8
"MF","Parahippus","equid",26.3
"MF","Pliohippus","equid",28.7
"MF","Pliohippus","equid",24.9
"MF","Pliohippus","equid",26
"MF","Pliohippus","equid",30.9
"MF","Procamelus","camelid",28.8
"MF","Pseudoparablastomeryx","leptomerycid",33.2
"MF","Pseudoparablastomeryx","leptomerycid",27.3
"MF","Pseudoparablastomeryx","leptomerycid",26.5
"MF","Tapiravus","tapirid",26.6
"MF","Teleoceras","T.rhinocerotid",24.2
"MF","Teleoceras","T.rhinocerotid",27.3
"MF","Teleoceras","T.rhinocerotid",26.7
"NS","Aphelops","rhinocerotid",26.3
"NS","Aphelops","rhinocerotid",26.2
"NS","Aphelops","rhinocerotid",22.6
"NS","Cormohipparion","equid",28.8
"NS","Cormohipparion","equid",26.5
"NS","Cormohipparion","equid",25.9
"NS","Cormohipparion","equid",27.6
"NS","Cormohipparion","equid",24.6
"NS","Megatylopus","camelid",25.9
"NS","Megatylopus","camelid",26.4
"NS","Megatylopus","camelid",29.7
"NS","Teleoceras","T.rhinocerotid",24.4
"NS","Teleoceras","T.rhinocerotid",26
"NS","Teleoceras","T.rhinocerotid",26.3
"NS","Teleoceras","T.rhinocerotid",24.8
"NS","Teleoceras","T.rhinocerotid",26
"PS","Cormohipparion","equid",26
"PS","Cormohipparion","equid",25.3
"PS","Cranioceras","palaeomerycid",26.4
"PS","Cranioceras","palaeomerycid",27.8
"PS","Cranioceras","palaeomerycid",26.3
"PS","Cranioceras","palaeomerycid",27.2
"PS","Cranioceras","palaeomerycid",27.7
"PS","Hipparion","equid",26.4
"PS","Hipparion","equid",25.3
"PS","Hipparion","equid",26.6
"PS","Procamelus","camelid",27.2
"PS","Procamelus","camelid",27
"PS","Procamelus","camelid",28.6
"PS","Procamelus","camelid",27
"PS","Prosthenops","tayassuid",22.4
"PS","Prosthenops","tayassuid",22.7
"PS","Prosthenops","tayassuid",22
"PS","Prosthenops","tayassuid",22.3
"PS","Teleoceras","T.rhinocerotid",26.4
"PS","Teleoceras","T.rhinocerotid",23.5
"Cam","Alforjas","camelid",29
"Cam","Alforjas","camelid",27.7
"Cam","Aphelops","rhinocerotid",26.1
"Cam","Aphelops","rhinocerotid",26.4
"Cam","Calippus","equid",30
"Cam","Calippus","equid",28.1
"Cam","Hemiauchenia","camelid",29.1
"Cam","Hemiauchenia","camelid",26.2
"Cam","Hemiauchenia","camelid",26.7
"Cam","Megatylopus","camelid",27.64
"Cam","Megatylopus","camelid",28.8
"Cam","Megatylopus","camelid",27.8
"Cam","Neohipparion","equid",26
"Cam","Neohipparion","equid",24.7
"Cam","Neohipparion","equid",27.2
"Cam","Neohipparion","equid",24.8
"Cam","Neohipparion","equid",24.1
"Cam","Teleoceras","T.rhinocerotid",25.6
"Cam","Teleoceras","T.rhinocerotid",24.9
"Cam","Teleoceras","T.rhinocerotid",26.4
"Cam","Teleoceras","T.rhinocerotid",25.1
"Clem","Teleoceras","T.rhinocerotid",25.9
"Clem","Teleoceras","T.rhinocerotid",26
"Clem","Teleoceras","T.rhinocerotid",25
"Clem","Teleoceras","T.rhinocerotid",26.7
"Clem","Teleoceras","T.rhinocerotid",26.1
"Clem","Teleoceras","T.rhinocerotid",26.4
"Clem","Teleoceras","T.rhinocerotid",26.6
"Clem","Teleoceras","T.rhinocerotid",24.7
"Clem","Pliohippus","equid",26.6
"Clem","Pliohippus","equid",26.3
"Clem","Pliohippus","equid",25.5
"Clem","Pliohippus","equid",26.5
"Clem","Pliohippus","equid",26.9
"Clem","Pliohippus","equid",27
"Clem","Pseudhipparion","equid",29.2
"Clem","Pseudhipparion","equid",25.1
"Clem","Pseudhipparion","equid",29.7
"Clem","Pseudhipparion","equid",28.7
"Clem","Cormohipparion","equid",25.8
"Clem","Cormohipparion","equid",21.3
"Clem","Procamelus","camelid",25.3
"Clem","Procamelus","camelid",24.7
"Clem","Procamelus","camelid",28.5
"Clem","Procamelus","camelid",24.7
"Clem","Longirostromeryx","blastomerycine",28.4
"Clem","Longirostromeryx","blastomerycine",24.5
"Clem","Longirostromeryx","blastomerycine",26.2
"Ash","Pliohippus","equid",27.88
"Ash","Teleoceras","T.rhinocerotid",25.21
"Ash","Teleoceras","T.rhinocerotid",24.67
"Ash","Teleoceras","T.rhinocerotid",25.04
"Ash","Teleoceras","T.rhinocerotid",24.79
"Ash","Teleoceras","T.rhinocerotid",24.15
"Ash","Teleoceras","T.rhinocerotid",24.67
"Ash","Procamelus","camelid",26.45
"Ash","Protolabis","camelid",24.6
"Ash","Cormohipparion","equid",26.83
"Ash","Cormohipparion","equid",26.52
"Ash","Longirostromeryx","blastomerycine",23.09
"Ash","Longirostromeryx","blastomerycine",24.98
"Ash","Longirostromeryx","blastomerycine",28.42
"Ash","Pliohippus","equid",27.33
"Ash","Pliohippus","equid",26.15
"Ash","Cormohipparion","equid",27.56
"Ash","Pseudhipparion","equid",28.11
"Ash","Pseudhipparion","equid",29.61
"Ash","Pseudhipparion","equid",27.86
"Ash","Teleoceras","T.rhinocerotid",23.4
"Ash","Teleoceras","T.rhinocerotid",23.8
"Ash","Teleoceras","T.rhinocerotid",23.7
"Ash","Teleoceras","T.rhinocerotid",24.9
"Ash","Teleoceras","T.rhinocerotid",24
"Ash","Teleoceras","T.rhinocerotid",24.7
"Ash","Teleoceras","T.rhinocerotid",26
"Opt","Texoceros","antilocaprid",30.85
"Opt","Texoceros","antilocaprid",25.1
"Opt","Texoceros","antilocaprid",26.16
"Opt","Texoceros","antilocaprid",33.57
"Opt","Texoceros","antilocaprid",30.65
"Opt","Texoceros","antilocaprid",29.01
"Opt","Texoceros","antilocaprid",25.46
"Opt","Texoceros","antilocaprid",28.56
"Opt","Texoceros","antilocaprid",28.67
"Opt","Texoceros","antilocaprid",24.47
"Opt","Astrohippus","equid",27.95
"Opt","Astrohippus","equid",30.92
"Opt","Astrohippus","equid",25.54
"Opt","Astrohippus","equid",28.87
"Opt","Astrohippus","equid",28.84
"Opt","Astrohippus","equid",29.36
"Opt","Astrohippus","equid",25.84
"Opt","Astrohippus","equid",25.56
"Opt","Astrohippus","equid",26.25
"Opt","Astrohippus","equid",25.87
"Opt","Astrohippus","equid",26.9
"Opt","Astrohippus","equid",25.84
"Opt","Astrohippus","equid",26.59
"Opt","indet","equid",27.18
"Opt","indet","equid",27.81
"Opt","indet","equid",27.62
"Opt","indet","equid",27.62
"Opt","indet","equid",29.66
"Opt","indet","equid",28.44
"Opt","indet","equid",27.87
"Opt","indet","equid",26.89
"Opt","Dinohippus","equid",27.17
"Opt","Dinohippus","equid",26.44
"Opt","Dinohippus","equid",26.1
"Opt","Dinohippus","equid",29.26
"Opt","Dinohippus","equid",26.15
"Opt","Dinohippus","equid",28.66
"Opt","Dinohippus","equid",27.52
"Opt","Dinohippus","equid",26.52
"Opt","Dinohippus","equid",27.17
"Opt","Dinohippus","equid",28.35
"Opt","Dinohippus","equid",27.37
"Opt","Dinohippus","equid",26.64
"Opt","Dinohippus","equid",26.5
"Opt","Dinohippus","equid",24.87
"Opt","Nannippus","equid",28.36
"Opt","Nannippus","equid",26.18
"Opt","Nannippus","equid",24.83
"Opt","Nannippus","equid",26.42
"Opt","Nannippus","equid",26.84
"Opt","Nannippus","equid",26.15
"Opt","Nannippus","equid",28.73
"Opt","Nannippus","equid",27.19
"Opt","Nannippus","equid",29.83
"Opt","Nannippus","equid",30.57
"Opt","Nannippus","equid",27.25
"Opt","Nannippus","equid",26.23
"Opt","Neohipparion","equid",26.04
"Opt","Neohipparion","equid",27.44
"Opt","Neohipparion","equid",25.92
"Opt","Neohipparion","equid",26.31
"Opt","Neohipparion","equid",28.04
"Opt","Neohipparion","equid",27.64
"Opt","Neohipparion","equid",27.85
"Opt","Neohipparion","equid",27.63
"Opt","Neohipparion","equid",25.92
"Opt","Neohipparion","equid",25.08
"Opt","Megatylopus","camelid",27.41
"Opt","Megatylopus","camelid",30.51
"Opt","Megatylopus","camelid",28.61
"Opt","Megatylopus","camelid",27.62
"Opt","Megatylopus","camelid",24.66
"Opt","Megatylopus","camelid",31.19
"Opt","Megatylopus","camelid",28.37
"Opt","Megatylopus","camelid",31.12
"Opt","Megatylopus","camelid",30.71
"Opt","Megatylopus","camelid",28.13
"Opt","Megatylopus","camelid",28.61
"Opt","Teleoceras","T.rhinocerotid",25.67
"Opt","Teleoceras","T.rhinocerotid",27.62
"Opt","Teleoceras","T.rhinocerotid",25.25
"Opt","Teleoceras","T.rhinocerotid",27.32
"Opt","Teleoceras","T.rhinocerotid",25.96
"Opt","Teleoceras","T.rhinocerotid",26.56
"Opt","Teleoceras","T.rhinocerotid",26.64
"Opt","Teleoceras","T.rhinocerotid",24.98
"Opt","Teleoceras","T.rhinocerotid",27.1
"Opt","Teleoceras","T.rhinocerotid",26.48
"Opt","Teleoceras","T.rhinocerotid",26.74
"Opt","Teleoceras","T.rhinocerotid",26.59
"Opt","Teleoceras","T.rhinocerotid",26.51
"Opt","Teleoceras","T.rhinocerotid",28.29
"Opt","Teleoceras","T.rhinocerotid",25.92
"Opt","Pediomeryx","palaeomerycid",30.32
"Opt","Pediomeryx","palaeomerycid",28.61
"Opt","Pediomeryx","palaeomerycid",26.51
"Opt","Pediomeryx","palaeomerycid",28.08
"Opt","Pediomeryx","palaeomerycid",29.62
"Opt","Pediomeryx","palaeomerycid",25.33
"Opt","Pediomeryx","palaeomerycid",24.65
"Opt","Pediomeryx","palaeomerycid",29.53
"Opt","Pediomeryx","palaeomerycid",29.07
"Opt","Pediomeryx","palaeomerycid",30.38
"Opt","Platygonus","tayassuid",27.64
"Opt","Platygonus","tayassuid",26.13
"Opt","Platygonus","tayassuid",28.6
"Opt","Platygonus","tayassuid",29.2
"Opt","Platygonus","tayassuid",30.35
"Opt","Platygonus","tayassuid",27.44
"Opt","Platygonus","tayassuid",28.13
"Opt","Platygonus","tayassuid",28.63
"Opt","Platygonus","tayassuid",28.68
